"o-teaser__tag","o-teaser__tag href","js-teaser-heading-link","js-teaser-heading-link href","js-teaser-standfirst-link","js-teaser-standfirst-link href","o-teaser__timestamp-date","o-teaser__image-container href","o-teaser__image src"
"European Central Bank","https://www.ft.com/stream/60da3242-e372-44d6-8b46-b497ef106d88","New Zealand raises interest rates","https://www.ft.com/content/82b0d848-aa53-11e3-8497-00144feab7de","","","March 13, 2014","https://www.ft.com/content/82b0d848-aa53-11e3-8497-00144feab7de","https://www.ft.com/__origami/service/image/v2/images/raw/http%3A%2F%2Fcom.ft.imagepublish.upp-prod-eu.s3.amazonaws.com%2F0113ebf4-aa5d-11e3-8497-00144feab7de?source=next&fit=scale-down&dpr=2&width=240"
"Mark Carney","https://www.ft.com/stream/1b98c8c2-6a96-46df-8fbb-65beb67d69c9","BoE will ‘move goalposts’ on interest rates","https://www.ft.com/content/73550076-72e1-11e3-b05b-00144feabdc0","","","January 1, 2014","",""
"Chinese business & finance","https://www.ft.com/stream/dd3cc5a2-d14b-4b78-811c-89c387497476","China relaxes grip on interest rates","https://www.ft.com/content/699d0230-6004-11e3-b360-00144feabdc0","","","December 8, 2013","https://www.ft.com/content/699d0230-6004-11e3-b360-00144feabdc0","https://www.ft.com/__origami/service/image/v2/images/raw/http%3A%2F%2Fcom.ft.imagepublish.upp-prod-eu.s3.amazonaws.com%2Faca381fc-f765-11e1-8e9e-00144feabdc0?source=next&fit=scale-down&dpr=2&width=240"
"Capital markets","https://www.ft.com/stream/37b1e62e-93ff-4991-aa83-c1ec974d4802","When will interest rates rise?","https://www.ft.com/content/62c695ce-1b04-11e3-a605-00144feab7de","Who’s right: the Bank or the markets?","https://www.ft.com/content/62c695ce-1b04-11e3-a605-00144feab7de","September 13, 2013","https://www.ft.com/content/62c695ce-1b04-11e3-a605-00144feab7de","https://www.ft.com/__origami/service/image/v2/images/raw/http%3A%2F%2Fcom.ft.imagepublish.upp-prod-eu.s3.amazonaws.com%2F0dcc0c58-0feb-11e3-a258-00144feabdc0?source=next&fit=scale-down&dpr=2&width=240"
"Investments","https://www.ft.com/stream/56f3a4f4-2a28-4a03-8bcc-cabf82c4015b","Finding yield in a low-interest rate world","https://www.ft.com/content/11b16252-bcb5-11e2-9519-00144feab7de","Equity income, fixed-interest and catastrophe bonds are alternatives to cash as rates stay low","https://www.ft.com/content/11b16252-bcb5-11e2-9519-00144feab7de","May 17, 2013","https://www.ft.com/content/11b16252-bcb5-11e2-9519-00144feab7de","https://www.ft.com/__origami/service/image/v2/images/raw/http%3A%2F%2Fcom.ft.imagepublish.upp-prod-eu.s3.amazonaws.com%2F96d0d9a2-2f4a-11e2-8e4b-00144feabdc0?source=next&fit=scale-down&dpr=2&width=240"
"Companies","https://www.ft.com/stream/c47f4dfc-6879-4e95-accf-ca8cbe6a1f69","Allianz and Munich Re overcome low interest rate climate","https://www.ft.com/content/b4b21bd2-b6f1-11e2-841e-00144feabdc0","German groups overcome low interest rates","https://www.ft.com/content/b4b21bd2-b6f1-11e2-841e-00144feabdc0","May 7, 2013","",""
"Global Economy","https://www.ft.com/stream/29e67a92-a3b8-410c-9139-15abe9b47e12","Brazil raises interest rates to 7.5%","https://www.ft.com/content/34ef68f2-a7b8-11e2-bfcd-00144feabdc0","","","April 18, 2013","https://www.ft.com/content/34ef68f2-a7b8-11e2-bfcd-00144feabdc0","https://www.ft.com/__origami/service/image/v2/images/raw/http%3A%2F%2Fcom.ft.imagepublish.upp-prod-eu.s3.amazonaws.com%2Ffda9b45e-0660-11e2-abdb-00144feabdc0?source=next&fit=scale-down&dpr=2&width=240"
"European banks","https://www.ft.com/stream/738ba631-9a48-4b3f-9c5f-02a7cb9639d8","Interest rates: Making economic strengths count","https://www.ft.com/content/554b16c4-8714-11e2-9dd7-00144feabdc0","Volatility and divergence in yields have boosted traders’ interest in the bond market, says Tanya Powley","https://www.ft.com/content/554b16c4-8714-11e2-9dd7-00144feabdc0","March 25, 2013","https://www.ft.com/content/554b16c4-8714-11e2-9dd7-00144feabdc0","https://www.ft.com/__origami/service/image/v2/images/raw/http%3A%2F%2Fcom.ft.imagepublish.upp-prod-eu.s3.amazonaws.com%2F01162774-94e8-11e2-9487-00144feabdc0?source=next&fit=scale-down&dpr=2&width=240"
"European Central Bank","https://www.ft.com/stream/60da3242-e372-44d6-8b46-b497ef106d88","ECB warned on negative interest rates","https://www.ft.com/content/097dd146-4623-11e2-ae8d-00144feabdc0","The pitfalls of such a policy would outweigh its merits","https://www.ft.com/content/097dd146-4623-11e2-ae8d-00144feabdc0","December 17, 2012","",""
"Central banks","https://www.ft.com/stream/a2ba2f54-495a-448f-9be5-09875e2f7083","Sweden cuts interest rates to 1%","https://www.ft.com/content/1d54861a-48f8-11e2-b94d-00144feab49a","","","December 18, 2012","",""
"Wonga","https://www.ft.com/stream/e71482f9-0f57-46ad-93c0-aa882fdcffd7","Payday loan interest rates to be capped","https://www.ft.com/content/85bfcd34-3982-11e2-8881-00144feabdc0","","","November 28, 2012","",""
"Americas","https://www.ft.com/stream/76ec50eb-1ebb-4931-8e34-8f601a16dcca","Interest rate shift fuels optimism","https://www.ft.com/content/a927cef2-0656-11e2-bd29-00144feabdc0","There are high hopes that the government’s strategic response will give Brazil’s capital markets room to grow, says Joe Leahy","https://www.ft.com/content/a927cef2-0656-11e2-bd29-00144feabdc0","October 2, 2012","https://www.ft.com/content/a927cef2-0656-11e2-bd29-00144feabdc0","https://www.ft.com/__origami/service/image/v2/images/raw/http%3A%2F%2Fcom.ft.imagepublish.upp-prod-eu.s3.amazonaws.com%2F7d7c22f6-0c2f-11e2-8e06-00144feabdc0?source=next&fit=scale-down&dpr=2&width=240"
"Currencies","https://www.ft.com/stream/04126152-5bef-4dda-86bf-81f66c00a342","Australia cuts interest rates by 25bp","https://www.ft.com/content/8d9645f6-0c4b-11e2-8e06-00144feabdc0","","","October 2, 2012","",""
"European banks","https://www.ft.com/stream/738ba631-9a48-4b3f-9c5f-02a7cb9639d8","Sweden surprises with interest rate cut","https://www.ft.com/content/34ae7e44-f7fc-11e1-828f-00144feabdc0","","","September 6, 2012","",""
"Spain","https://www.ft.com/stream/d6c9b0c1-e8e8-4ef3-a0ab-8c1b2a472e1f","Interest rate cut on the cards at ECB","https://www.ft.com/content/9744e31e-c5e7-11e1-b57e-00144feabdc0","","","July 4, 2012","",""
"China","https://www.ft.com/stream/8b82f4f1-6fdf-4fe1-91db-99cac1802016","China cuts main interest rate","https://www.ft.com/content/4d86b866-b092-11e1-a79b-00144feabdc0","","","June 7, 2012","",""
"European banks","https://www.ft.com/stream/738ba631-9a48-4b3f-9c5f-02a7cb9639d8","ECB keeps interest rates unchanged","https://www.ft.com/content/b8641ea4-afbf-11e1-a025-00144feabdc0","","","June 6, 2012","",""
"Structured Investment Products","https://www.ft.com/stream/e0cd6db9-a6a7-4ef1-aed2-3eee1a655fca","Watchdogs and low interest rates are double trouble","https://www.ft.com/content/a6ee3648-93a2-11e1-8c6f-00144feab49a","Products protecting against low interest rates are in demand","https://www.ft.com/content/a6ee3648-93a2-11e1-8c6f-00144feab49a","May 13, 2012","",""
"Markets","https://www.ft.com/stream/c91b1fad-1097-468b-be82-9a8ff717d54c","Broadway in deal with interest rate markets","https://www.ft.com/content/c5bdda66-9f2c-11e1-a455-00144feabdc0","","","May 16, 2012","",""
"Entrepreneurship","https://www.ft.com/stream/b55d96c2-6d16-4849-8499-50565160f92d","Interest rates soar for firms","https://www.ft.com/content/034a098c-8f8c-11e1-9ab1-00144feab49a","Highest costs for three years","https://www.ft.com/content/034a098c-8f8c-11e1-9ab1-00144feab49a","April 27, 2012","",""
"Dilma Rousseff","https://www.ft.com/stream/18614cba-c0cb-4a0e-a4a0-3befcdb2bba1","Brazil moves to lower interest rates","https://www.ft.com/content/7aa1f950-9571-11e1-8faf-00144feab49a","","","May 3, 2012","",""
"UBS Group AG","https://www.ft.com/stream/7b9542ed-b868-4ee5-9006-f0c2b74a010a","Interest rates: Libor – a benchmark to fix","https://www.ft.com/content/6e5d1d0e-694e-11e1-9618-00144feabdc0","An investigation into how key financial reference points are set has put some banks in the spotlight","https://www.ft.com/content/6e5d1d0e-694e-11e1-9618-00144feabdc0","March 11, 2012","",""
"Turkey","https://www.ft.com/stream/ece6f9d9-1926-425f-aaf9-f054aef9eefe","Indonesia slashes interest rates by 50bp","https://www.ft.com/content/39367082-0b78-11e1-9a61-00144feabdc0","","","November 10, 2011","",""
"HDFC Bank Ltd","https://www.ft.com/stream/6ca02638-80dc-4907-8fef-710de1ce1d45","India deregulates savings interest rates","https://www.ft.com/content/d0334956-fee4-11e0-9769-00144feabdc0","","","October 25, 2011","",""
"China","https://www.ft.com/stream/8b82f4f1-6fdf-4fe1-91db-99cac1802016","Asian interest rates: timely shift","https://www.ft.com/content/17068cae-f4b7-11e0-a286-00144feab49a","Bank Indonesia was wise to get ahead of the game","https://www.ft.com/content/17068cae-f4b7-11e0-a286-00144feab49a","October 12, 2011","",""
"Europe","https://www.ft.com/stream/6374b579-f67d-4970-a7cd-1ab5e41a551a","ECB faces interest rate dilemma","https://www.ft.com/content/ec800484-eb69-11e0-9a41-00144feab49a","Bank faces calls to lower rates despite inflation worry","https://www.ft.com/content/ec800484-eb69-11e0-9a41-00144feab49a","October 2, 2011","",""
"Global Economy","https://www.ft.com/stream/29e67a92-a3b8-410c-9139-15abe9b47e12","Turkey: interest rates on hold?","https://www.ft.com/content/88fefb3a-e2eb-11e0-903d-00144feabdc0","Break with orthodoxy has drawn widespread criticism","https://www.ft.com/content/88fefb3a-e2eb-11e0-903d-00144feabdc0","September 19, 2011","",""
"Saga Group Ltd","https://www.ft.com/stream/267131ba-1fde-40a5-b9b3-e941b88844e2","When will interest rates rise?","https://www.ft.com/content/7cc72572-c7e8-11e0-9501-00144feabdc0","Savings and mortgage experts predict when interest rates will rise and by how much","https://www.ft.com/content/7cc72572-c7e8-11e0-9501-00144feabdc0","August 19, 2011","",""
"Leeds Building Society","https://www.ft.com/stream/52802af3-a949-4a06-8674-96b5ad2a4928","Interest rates on hold in 2012","https://www.ft.com/content/09bec984-c998-11e0-9eb8-00144feabdc0","What does it mean for mortgage borrowers and savers?","https://www.ft.com/content/09bec984-c998-11e0-9eb8-00144feabdc0","August 19, 2011","",""
"Personal Finance","https://www.ft.com/stream/67ad3178-01ca-47bd-bac2-c097941f00df","Interest rates cut on SAYE schemes","https://www.ft.com/content/4c84ab9b-6ad7-48d5-9bdc-d17e61d70043","","","August 17, 2011","https://www.ft.com/content/4c84ab9b-6ad7-48d5-9bdc-d17e61d70043","https://www.ft.com/__origami/service/image/v2/images/raw/http%3A%2F%2Fcom.ft.imagepublish.upp-prod-eu.s3.amazonaws.com%2F7c3179ec-a12c-4d9d-a419-46435ffafa88?source=next&fit=scale-down&dpr=2&width=240"
"Europe","https://www.ft.com/stream/6374b579-f67d-4970-a7cd-1ab5e41a551a","Turkey cuts benchmark interest rate","https://www.ft.com/content/813e8bda-be89-11e0-ab21-00144feabdc0","","","August 4, 2011","",""
"Turkey","https://www.ft.com/stream/ece6f9d9-1926-425f-aaf9-f054aef9eefe","Correction: Turkey’s interest rates","https://www.ft.com/content/85802220-a828-11e0-9f50-00144feabdc0","","","July 7, 2011","",""
"UK banks","https://www.ft.com/stream/45c34a4b-8c55-4535-b308-fb4bf52f2833","ECB raises interest rates to 1.5%","https://www.ft.com/content/a4f92816-a87f-11e0-8a97-00144feabdc0","","","July 7, 2011","",""
"Adam Posen","https://www.ft.com/stream/f9909bb1-d6d5-4a7c-ab74-d2014c5a8f0d","Now is not the time to raise interest rates","https://www.ft.com/content/c0f25100-87c8-11e0-a6de-00144feabdc0","Inflation targeting is akin to like shooting clay pigeons, writes Adam Posen","https://www.ft.com/content/c0f25100-87c8-11e0-a6de-00144feabdc0","May 26, 2011","",""
"Global Economy","https://www.ft.com/stream/29e67a92-a3b8-410c-9139-15abe9b47e12","ECB holds fire on interest rates","https://www.ft.com/content/e550a554-76f9-11e0-be6e-00144feabdc0","","","May 5, 2011","",""
"Central banks","https://www.ft.com/stream/a2ba2f54-495a-448f-9be5-09875e2f7083","MPC keeps interest rates on hold","https://www.ft.com/content/4449b4c8-76fb-11e0-be6e-00144feabdc0","","","May 5, 2011","",""
"Chinese economy","https://www.ft.com/stream/bf38d79f-556e-4f4e-885c-a9e67594140a","China’s banks: interest rate reform","https://www.ft.com/content/8d12bb4e-69ba-11e0-826b-00144feab49a","Banking system has grown rapidly, but now it needs to grow intelligently","https://www.ft.com/content/8d12bb4e-69ba-11e0-826b-00144feab49a","April 18, 2011","",""
"Chinese economy","https://www.ft.com/stream/bf38d79f-556e-4f4e-885c-a9e67594140a","China’s interest rates","https://www.ft.com/content/22d5a120-338b-11e0-a388-00144feabdc0","Tightening rates too much may be riskier than keeping them too loose","https://www.ft.com/content/22d5a120-338b-11e0-a388-00144feabdc0","February 8, 2011","",""
"Clearing & Settlement","https://www.ft.com/stream/a0a517eb-6b64-45ed-9ec3-c4404ca7e2b0","LCH.Clearnet in interest rate swaps drive","https://www.ft.com/content/22ab338e-3eb9-11e0-834e-00144feabdc0","","","February 22, 2011","",""
"Financial job losses","https://www.ft.com/stream/555bf107-554c-4401-a3f5-8af8e266a814","Equities brush off China interest rate rise","https://www.ft.com/content/c763259c-33d0-11e0-b1ed-00144feabdc0","China’s interest rate rise fails to unsettle markets","https://www.ft.com/content/c763259c-33d0-11e0-b1ed-00144feabdc0","February 8, 2011","",""
"Central banks","https://www.ft.com/stream/a2ba2f54-495a-448f-9be5-09875e2f7083","The Bank must raise interest rates","https://www.ft.com/content/56d345aa-38ee-11e0-b0f6-00144feabdc0","The current level is too loose, writes Simon Ward","https://www.ft.com/content/56d345aa-38ee-11e0-b0f6-00144feabdc0","February 15, 2011","",""
"Asia-Pacific","https://www.ft.com/stream/1b0e0dc0-21f2-4216-8c14-1204b0ae26d8","China in fresh interest rate rise","https://www.ft.com/content/7021dcc0-3375-11e0-a388-00144feabdc0","","","February 8, 2011","",""
"Chinese economy","https://www.ft.com/stream/bf38d79f-556e-4f4e-885c-a9e67594140a","China raises interest rates","https://www.ft.com/content/084630ba-1020-11e0-be4a-00144feabdc0","","","December 25, 2010","",""
"Markets","https://www.ft.com/stream/c91b1fad-1097-468b-be82-9a8ff717d54c","Interest rate rises will return","https://www.ft.com/content/46cbef76-0b8b-11e0-a313-00144feabdc0","","","December 19, 2010","",""
"Asia","https://www.ft.com/stream/1ce14256-65c6-3261-a16d-a45c974f1017","Turkey surprises with interest rate cut","https://www.ft.com/content/bbbd47e8-095c-11e0-ada6-00144feabdc0","","","December 16, 2010","",""
"Sweden","https://www.ft.com/stream/ba555261-c684-374b-ad1b-63533d0bb11c","Sweden presses on with interest rate rises","https://www.ft.com/content/1419f3d8-0853-11e0-8527-00144feabdc0","","","December 15, 2010","",""
"World","https://www.ft.com/stream/82645c31-4426-4ef5-99c9-9df6e0940c00","Brazil leaves interest rates unchanged","https://www.ft.com/content/37a7e4ee-031d-11e0-80eb-00144feabdc0","","","December 9, 2010","",""
"UK","https://www.ft.com/stream/6b683eff-56c3-43d9-acfc-7511d974fc01","Economic Outlook: A hold on interest rates","https://www.ft.com/content/6ada4f02-00d2-11e0-aa29-00144feab49a","","","December 6, 2010","",""
"LCH.Clearnet Group Ltd","https://www.ft.com/stream/2b0f79dd-e9a7-4115-b573-77d35950119b","MarkitSERV clears interest-rate swaps","https://www.ft.com/content/429aa62e-fd97-11df-9ea5-00144feab49a","","","December 2, 2010","",""
"European Union","https://www.ft.com/stream/e05846a6-3cf5-48e5-8907-89a307e4795e","Sweden raises interest rates again","https://www.ft.com/content/abff1c02-e0e2-11df-87da-00144feabdc0","","","October 26, 2010","",""
"Asia-Pacific","https://www.ft.com/stream/1b0e0dc0-21f2-4216-8c14-1204b0ae26d8","India expected to raise interest rate","https://www.ft.com/content/087d0368-bfff-11df-9628-00144feab49a","","","September 14, 2010","",""
"Americas","https://www.ft.com/stream/76ec50eb-1ebb-4931-8e34-8f601a16dcca","Bank of Canada raises interest rates","https://www.ft.com/content/88d5260e-940c-11df-83ad-00144feab49a","","","July 20, 2010","",""
"Emerging markets","https://www.ft.com/stream/fab33c6e-17a3-4c4b-b457-1c8e7aceff6d","Brazil raises interest rates to 10.75%","https://www.ft.com/content/5ccdbbb0-952a-11df-b2e1-00144feab49a","","","July 22, 2010","",""
"Australia","https://www.ft.com/stream/ca4a1bec-b167-48a7-b820-8834728a32d3","Canada raises interest rates","https://www.ft.com/content/54914542-6d85-11df-bde2-00144feabdc0","","","June 1, 2010","",""
"Central banks","https://www.ft.com/stream/a2ba2f54-495a-448f-9be5-09875e2f7083","ECB leaves interest rates at 1%","https://www.ft.com/content/a6a7912a-746e-11df-b3f1-00144feabdc0","","","June 10, 2010","",""
"Israel","https://www.ft.com/stream/fa71c1ff-2063-4c9a-bae5-28ee5f5ef1ad","New Zealand raises interest rates","https://www.ft.com/content/8bda5cf2-743b-11df-87f5-00144feabdc0","","","June 10, 2010","",""
"Bank of England","https://www.ft.com/stream/0ee3486f-0669-4774-b8f6-0c67e3b6b18f","The Bank will raise interest rates this year","https://www.ft.com/content/f4e943d8-6352-11df-a844-00144feab49a","","","May 19, 2010","",""
"Personal Finance","https://www.ft.com/stream/67ad3178-01ca-47bd-bac2-c097941f00df","Savers squeezed by falling interest rates","https://www.ft.com/content/42813c0a-6500-11df-b648-00144feab49a","","","May 21, 2010","",""
"Central banks","https://www.ft.com/stream/a2ba2f54-495a-448f-9be5-09875e2f7083","US interest rates","https://www.ft.com/content/293d9e08-5229-11df-8b09-00144feab49a","","","April 27, 2010","",""
"South America","https://www.ft.com/stream/cdfd594a-43a6-45cf-b036-dd813391eef6","Brazil raises interest rates","https://www.ft.com/content/915fc318-5322-11df-813e-00144feab49a","","","April 29, 2010","",""
"Emerging markets","https://www.ft.com/stream/fab33c6e-17a3-4c4b-b457-1c8e7aceff6d","Brazil set for interest rate rise","https://www.ft.com/content/5cb560ea-5210-11df-a2a2-00144feab49a","","","April 27, 2010","",""
"Reserve Bank of Australia","https://www.ft.com/stream/a4c0d8da-ac4d-461c-af94-6005649aef81","Australia raises interest rate to 4.25%","https://www.ft.com/content/7bbe8aec-4136-11df-94c2-00144feabdc0","","","April 6, 2010","",""
"European banks","https://www.ft.com/stream/738ba631-9a48-4b3f-9c5f-02a7cb9639d8","Short View: US interest rates","https://www.ft.com/content/d488b6dc-3062-11df-bc4a-00144feabdc0","","","March 15, 2010","",""
"Reuters AG","https://www.ft.com/stream/7fa738a7-7597-42c1-994f-f3f5e80327b2","Australia holds interest rates steady","https://www.ft.com/content/8a91c19a-0fb5-11df-b10f-00144feabdc0","","","February 2, 2010","",""
"Global Economy","https://www.ft.com/stream/29e67a92-a3b8-410c-9139-15abe9b47e12","Federal Reserve warned on interest rates","https://www.ft.com/content/74c23e0c-fbe8-11de-9c29-00144feab49a","","","January 8, 2010","",""
